img_src,name,capacity,price/GB,type,cache,form_factor,interface,price,link,rating_number,rating
//cdna.pcpartpicker.com/static/forever/images/product/4777127b366c6d50bb62116c8d812175.256p.jpg,Western Digital Blue Mobile,1 TB,0.053,5400 RPM,128 MB,"2.5""",SATA 6.0 Gb/s,52.8,https://es.pcpartpicker.com/product/mjtQzy/western-digital-blue-mobile-1-tb-25-5400rpm-internal-hard-drive-wd10spzx,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/50d7356e9199580f1c35e7b8f01232ab.256p.jpg,Crucial P2,500 GB,0.105,SSD,,M.2,M.2 PCIe 3.0 X4,52.44,https://es.pcpartpicker.com/product/G9XYcf/crucial-p2-500-gb-m2-2280-nvme-solid-state-drive-ct500p2ssd8,77,4.9
//cdna.pcpartpicker.com/static/forever/images/product/d62d321c924e55fadd54e9316273b330.256p.jpg,Samsung 980,250 GB,0.208,SSD,,M.2,M.2 PCIe 3.0 X4,52.09,https://es.pcpartpicker.com/product/VMbTwP/samsung-980-250-gb-m2-2280-nvme-solid-state-drive-mz-v8v250bam,4,5
//cdna.pcpartpicker.com/static/forever/images/product/4b38e34b765a81eddcd84d5450a7f353.256p.jpg,Kingston NV1,500 GB,0.104,SSD,,M.2,M.2 PCIe 3.0 X4,51.99,https://es.pcpartpicker.com/product/H8XJ7P/kingston-nv1-500-gb-m2-2280-nvme-solid-state-drive-snvs500g,6,4.7
//cdna.pcpartpicker.com/static/forever/images/product/5eb163a435c8ce989520ed6bd5696250.256p.jpg,Western Digital Blue,1 TB,0.052,5400 RPM,8 MB,"2.5""",SATA 6.0 Gb/s,51.9,https://es.pcpartpicker.com/product/N7K7YJ/western-digital-internal-hard-drive-wd10jpvx,25,4.3
//cdna.pcpartpicker.com/static/forever/images/product/d4fb87f0226c7a415b1e44979ea9deb5.256p.jpg,TEAMGROUP L5 LITE,60 GB,0.86,SSD,,"2.5""",SATA 6.0 Gb/s,51.62,https://es.pcpartpicker.com/product/8hBTwP/team-l5-lite-60gb-25-solid-state-drive-t2535t060g0c101,2,5
//cdna.pcpartpicker.com/static/forever/images/product/d9cccb47a1d6da491f3c6e74ad51e80b.256p.jpg,Crucial MX500,500 GB,0.102,SSD,512 MB,"2.5""",SATA 6.0 Gb/s,50.99,https://es.pcpartpicker.com/product/ft8j4D/crucial-mx500-500gb-25-solid-state-drive-ct500mx500ssd1,92,4.8
//cdna.pcpartpicker.com/static/forever/images/product/820f4e4ac27af85645afeaabc7b82f04.256p.jpg,Western Digital Blue SN570,500 GB,0.101,SSD,,M.2,M.2 PCIe 3.0 X4,50.38,https://es.pcpartpicker.com/product/9FH7YJ/western-digital-blue-sn570-500-gb-m2-2280-nvme-solid-state-drive-wds500g3b0c,17,4.7
//cdna.pcpartpicker.com/static/forever/images/product/96f64971d1e0479ce974168ee79d8692.256p.jpg,Patriot Burst,240 GB,0.21,SSD,,"2.5""",SATA 6.0 Gb/s,50.3,https://es.pcpartpicker.com/product/9xtQzy/patriot-burst-240gb-25-solid-state-drive-pbu240gs25ssdr,6,4.3
//cdna.pcpartpicker.com/static/forever/images/product/4b84b3847bcd3802cfbe2a27d2a5f402.256p.jpg,Transcend TS480GSSD220S,480 GB,0.104,SSD,,"2.5""",SATA 6.0 Gb/s,50.1,https://es.pcpartpicker.com/product/yHnG3C/transcend-480gb-25-solid-state-drive-ts480gssd220s,2,5
//cdna.pcpartpicker.com/static/forever/images/product/0446f4c2881b0797597ceb6dbd9f483d.256p.jpg,Patriot Viper VPN110,512 GB,0.098,SSD,,M.2,M.2 PCIe 3.0 X4,49.99,https://es.pcpartpicker.com/product/KMrRsY/patriot-viper-vpn110-512-gb-m2-2280-nvme-solid-state-drive-vpn110-512gm28h,1,5
//cdna.pcpartpicker.com/static/forever/images/product/1f047238ee96277f096cd4b19230df24.256p.jpg,SanDisk SSD PLUS,480 GB,0.104,SSD,,"2.5""",SATA 6.0 Gb/s,49.98,https://es.pcpartpicker.com/product/x28H99/sandisk-ssd-plus-480gb-25-solid-state-drive-sdssda-480g-g26,23,4.7
//cdna.pcpartpicker.com/static/forever/images/product/b292420c25c9662b49beabcc4e2b5362.256p.jpg,Toshiba DT01ACA100,1 TB,0.05,7200 RPM,32 MB,"3.5""",SATA 6.0 Gb/s,49.72,https://es.pcpartpicker.com/product/C4zv6h/toshiba-internal-hard-drive-dt01aca100,59,4.4
//cdna.pcpartpicker.com/static/forever/images/product/934b03245c9772e668213ce23429bd1a.256p.jpg,Western Digital Blue,250 GB,0.198,SSD,,M.2,M.2 SATA,49.5,https://es.pcpartpicker.com/product/w27v6h/western-digital-blue-250gb-m2-2280-solid-state-drive-wds250g2b0b,35,4.8
//cdna.pcpartpicker.com/static/forever/images/product/61f2120808b1d3da31584fe6bb602f38.256p.jpg,Western Digital Blue,250 GB,0.198,SSD,,M.2,M.2 SATA,49.46,https://es.pcpartpicker.com/product/smBrxr/western-digital-blue-250gb-m2-2280-solid-state-drive-wds250g1b0b,17,4.8
//cdna.pcpartpicker.com/static/forever/images/product/a8a23703b2021a75e31ca15ce00b9102.256p.jpg,PNY XLR8 CS3030,250 GB,0.196,SSD,,M.2,M.2 PCIe 3.0 X4,49.11,https://es.pcpartpicker.com/product/jD848d/pny-xlr8-cs3030-250-gb-m2-2280-nvme-solid-state-drive-m280cs3030-250-rb,2,5
//cdna.pcpartpicker.com/static/forever/images/product/444b0b969f722ab688e96e70f1247417.256p.jpg,Seagate ST320LM010,320 GB,0.153,7200 RPM,32 MB,"2.5""",SATA 6.0 Gb/s,49,https://es.pcpartpicker.com/product/3myFf7/seagate-internal-hard-drive-st320lm010,3,3
//cdna.pcpartpicker.com/static/forever/images/product/9887b63c7eb90d2342b18f5a4c8fe901.256p.jpg,Seagate ST1000LM035,1 TB,0.049,5400 RPM,128 MB,"2.5""",SATA 6.0 Gb/s,48.99,https://es.pcpartpicker.com/product/gMbkcf/seagate-1tb-25-5400rpm-internal-hard-drive-st1000lm035,5,4.4
//cdna.pcpartpicker.com/static/forever/images/product/a7326020e27b0993eb9edd8087f5fe57.256p.jpg,ADATA SU800,256 GB,0.191,SSD,,"2.5""",SATA 6.0 Gb/s,48.98,https://es.pcpartpicker.com/product/7YQRsY/adata-ultimate-su800-256-gb-25-solid-state-drive-asu800ss-256gt-c,23,4.9
//cdna.pcpartpicker.com/static/forever/images/product/e255c611031c1ba7bcc73e12679a1795.256p.jpg,Seagate BarraCuda,1 TB,0.048,5400 RPM,128 MB,"2.5""",SATA 6.0 Gb/s,48.4,https://es.pcpartpicker.com/product/bZH48d/seagate-barracuda-1tb-25-5400rpm-internal-hard-drive-st1000lm048,15,3.9
https://m.media-amazon.com/images/I/41pycQnH77L.jpg,Western Digital Purple,1 TB,0.047,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,47.4,https://es.pcpartpicker.com/product/FMvbt6/western-digital-purple-1tb-35-5400rpm-internal-hard-drive-wd10purz,1,4
//cdna.pcpartpicker.com/static/forever/images/product/25470327ce59a792cf646717748a0605.256p.jpg,ADATA XPG SX6000 Pro,512 GB,0.092,SSD,,M.2,M.2 PCIe 3.0 X4,46.99,https://es.pcpartpicker.com/product/VwbwrH/adata-xpg-sx6000-pro-512-gb-m2-2280-solid-state-drive-asx6000pnp-512gt-c,9,5
//cdna.pcpartpicker.com/static/forever/images/product/15aef12f00c6cec9bb56e547326c33b2.256p.jpg,Toshiba P300,1 TB,0.047,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,46.56,https://es.pcpartpicker.com/product/2jL48d/toshiba-p300-1tb-35-7200rpm-internal-hard-drive-hdwd110uzsva,10,4.3
https://m.media-amazon.com/images/I/41IN+RCleeL.jpg,Western Digital Blue,1 TB,0.047,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,46.52,https://es.pcpartpicker.com/product/q3Z2FT/western-digital-internal-hard-drive-wd10ezrz,32,4.2
//cdna.pcpartpicker.com/static/forever/images/product/c7b5b7dacbecdcdd0e073b761193eef6.256p.jpg,Seagate Barracuda Compute,2 TB,0.023,7200 RPM,256 MB,"3.5""",SATA 6.0 Gb/s,45.99,https://es.pcpartpicker.com/product/mwrYcf/seagate-barracuda-computer-2-tb-35-7200rpm-internal-hard-drive-st2000dm008,670,4.7
https://images-na.ssl-images-amazon.com/images/I/21cQlVaxjSL.jpg,Western Digital AV-GP,320 GB,0.144,5400 RPM,32 MB,"3.5""",SATA 6.0 Gb/s,45.95,https://es.pcpartpicker.com/product/bbJwrH/western-digital-internal-hard-drive-wd3200audx,2,3.5
https://images-na.ssl-images-amazon.com/images/I/41tyH2hXn%2BL.jpg,Western Digital Scorpio Blue,320 GB,0.14,5400 RPM,8 MB,"2.5""",SATA 3.0 Gb/s,44.9,https://es.pcpartpicker.com/product/RQQypg/western-digital-internal-hard-drive-wd3200bevt,5,3.8
//cdna.pcpartpicker.com/static/forever/images/product/73be90b182cdb68fe899775fb8fa56ed.256p.jpg,Western Digital Blue SN550,250 GB,0.176,SSD,,M.2,M.2 PCIe 3.0 X4,44,https://es.pcpartpicker.com/product/jNgQzy/western-digital-blue-sn550-250-gb-m2-2280-nvme-solid-state-drive-wds250g2b0c,12,4.8
https://m.media-amazon.com/images/I/51933GOj1kL.jpg,Samsung Spinpoint F1 DT,80 GB,0.55,7200 RPM,8 MB,"3.5""",SATA 3.0 Gb/s,43.99,https://es.pcpartpicker.com/product/Xgfp99/samsung-internal-hard-drive-hd083gj,3,4
https://m.media-amazon.com/images/I/31XsSxUgO7L.jpg,ADATA XPG SPECTRIX S40G RGB,256 GB,0.171,SSD,,M.2,M.2 PCIe 3.0 X4,43.83,https://es.pcpartpicker.com/product/cXkgXL/adata-xpg-spectrix-s40g-rgb-256-gb-m2-2280-nvme-solid-state-drive-as40g-256gt-c,4,4.8
https://images-na.ssl-images-amazon.com/images/I/51rpntPX04L.jpg,Western Digital Caviar Green,1 TB,0.043,5400 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,43.4,https://es.pcpartpicker.com/product/xQ4gXL/western-digital-internal-hard-drive-wd10ezrx,53,4.3
//cdna.pcpartpicker.com/static/forever/images/product/daf819b70eccf7fec275bd65e3fe2b6a.256p.jpg,Western Digital Caviar Blue,1 TB,0.043,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,43.4,https://es.pcpartpicker.com/product/MwW9TW/western-digital-internal-hard-drive-wd10ezex,2373,4.7
//cdna.pcpartpicker.com/static/forever/images/product/ce4fd57ee655bf400a82aa84f6ec7ac5.256p.jpg,Crucial P2,250 GB,0.173,SSD,,M.2,M.2 PCIe 3.0 X4,43.32,https://es.pcpartpicker.com/product/L3jNnQ/crucial-p2-250-gb-m2-2280-nvme-solid-state-drive-ct250p2ssd8,4,4.8
//cdna.pcpartpicker.com/static/forever/images/product/859404a3a795b374960d252a5883bc22.256p.jpg,Western Digital Green,240 GB,0.18,SSD,,"2.5""",SATA 6.0 Gb/s,43.1,https://es.pcpartpicker.com/product/9Bc48d/western-digital-green-240gb-25-solid-state-drive-wds240g2g0a,9,4.1
//cdna.pcpartpicker.com/static/forever/images/product/571629ef1cd25eccd5d257c13cf695f0.256p.jpg,TEAMGROUP GX1,480 GB,0.089,SSD,,"2.5""",SATA 6.0 Gb/s,42.81,https://es.pcpartpicker.com/product/rxDJ7P/team-gx1-480-gb-25-solid-state-drive-t253x1480g0c101,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/5b0cd518feacc76794f17f75745b2907.256p.jpg,Crucial P3,500 GB,0.086,SSD,,M.2,M.2 PCIe 3.0 X4,42.76,https://es.pcpartpicker.com/product/XKt9TW/crucial-p3-500-gb-m2-2280-nvme-solid-state-drive-ct500p3ssd8,4,4
//cdna.pcpartpicker.com/static/forever/images/product/3ab81acdb529951363366e2ea07bc99d.256p.jpg,Transcend TS256GSSD230S,256 GB,0.166,SSD,,"2.5""",SATA 6.0 Gb/s,42.53,https://es.pcpartpicker.com/product/7CH48d/transcend-256gb-25-solid-state-drive-ts256gssd230s,1,5
https://m.media-amazon.com/images/I/41wwwZwF7oL.jpg,Seagate BarraCuda,1 TB,0.043,7200 RPM,64 MB,"3.5""",SATA 6.0 Gb/s,42.5,https://es.pcpartpicker.com/product/44Gj4D/seagate-barracuda-1tb-35-7200rpm-internal-hard-drive-st1000dm010,233,4.6
//cdna.pcpartpicker.com/static/forever/images/product/7671b0febed1b9396e5c31f3cb7ebaff.256p.jpg,ADATA XPG GAMMIX S11 Pro,256 GB,0.165,SSD,,M.2,M.2 PCIe 3.0 X4,42.35,https://es.pcpartpicker.com/product/m87v6h/adata-xpg-gammix-s11-pro-256-gb-m2-2280-solid-state-drive-agammixs11p-256gt-c,3,5
//cdna.pcpartpicker.com/static/forever/images/product/16e490191e3922cbc119692b49421bba.256p.jpg,Western Digital Green,120 GB,0.351,SSD,,"2.5""",SATA 6.0 Gb/s,42.15,https://es.pcpartpicker.com/product/RRTPxr/western-digital-green-120gb-25-solid-state-drive-wds120g2g0a,10,4.2
//cdna.pcpartpicker.com/static/forever/images/product/5e06c3fcd2dd2c9ba61249b92c87fc34.256p.jpg,Transcend TS128GSSD230S,128 GB,0.325,SSD,,"2.5""",SATA 6.0 Gb/s,41.64,https://es.pcpartpicker.com/product/98DzK8/transcend-128gb-25-solid-state-drive-ts128gssd230s,2,5
//cdna.pcpartpicker.com/static/forever/images/product/eb2766bf443b4123cb7cf75e65002a7b.256p.jpg,ADATA SU630,480 GB,0.087,SSD,,"2.5""",SATA 6.0 Gb/s,41.61,https://es.pcpartpicker.com/product/8PMwrH/adata-su630-480-gb-25-solid-state-drive-asu630ss-480gq-r,1,5
//cdna.pcpartpicker.com/static/forever/images/product/b57859de3be232130e21cae9181f2138.256p.jpg,ADATA XPG SX8200 Pro,256 GB,0.161,SSD,,M.2,M.2 PCIe 3.0 X4,41.19,https://es.pcpartpicker.com/product/rdQG3C/adata-xpg-sx8200-pro-256-gb-m2-2280-solid-state-drive-asx8200pnp-256gt-c,10,4.7
//cdna.pcpartpicker.com/static/forever/images/product/0f0548f9c37ba9be58497f91f22bc72a.256p.jpg,Western Digital Green,240 GB,0.17,SSD,,M.2,M.2 SATA,40.79,https://es.pcpartpicker.com/product/4697YJ/western-digital-green-240-gb-m2-2280-solid-state-drive-wds240g2g0b,13,4.4
//cdna.pcpartpicker.com/static/forever/images/product/abd3fcbc74da1452f2d459e37ff9a107.256p.jpg,Silicon Power A55,512 GB,0.079,SSD,,"2.5""",SATA 6.0 Gb/s,40.36,https://es.pcpartpicker.com/product/LdgzK8/silicon-power-a55-512-gb-25-solid-state-drive-sp512gbss3a55s25,18,4.7
,Hitachi Travelstar Z5K500,500 GB,0.08,5400 RPM,8 MB,"2.5""",SATA 3.0 Gb/s,39.95,https://es.pcpartpicker.com/product/Q2yFf7/hitachi-internal-hard-drive-hts545050a7e380,3,3.7
//cdna.pcpartpicker.com/static/forever/images/product/9307b5639cdd0d3615e1907d2511dbb9.256p.jpg,Seagate BarraCuda,500 GB,0.08,7200 RPM,16 MB,"3.5""",SATA 6.0 Gb/s,39.9,https://es.pcpartpicker.com/product/XLQypg/seagate-internal-hard-drive-st500dm002,111,4.3
//cdna.pcpartpicker.com/static/forever/images/product/2d941d002eeba10430595867b07350ad.256p.jpg,Kingston KC600,256 GB,0.154,SSD,,"2.5""",SATA 6.0 Gb/s,39.49,https://es.pcpartpicker.com/product/LFXYcf/kingston-kc600-256-gb-25-solid-state-drive-skc600256g,1,5
https://m.media-amazon.com/images/I/41KO-O2EVdL.jpg,Intenso Top Performance,512 GB,0.076,SSD,,M.2,M.2 SATA,38.7,https://es.pcpartpicker.com/product/xRRzK8/intenso-top-performance-512gb-m2-2280-solid-state-drive-3832450,1,3
//cdna.pcpartpicker.com/static/forever/images/product/2c576ecaedba7428ac231ac4f1e12a4d.256p.jpg,Samsung 870 Evo,250 GB,0.154,SSD,512 MB,"2.5""",SATA 6.0 Gb/s,38.49,https://es.pcpartpicker.com/product/VZ4BD3/samsung-870-evo-250-gb-25-solid-state-drive-mz-77e250bam,5,4.8
//cdna.pcpartpicker.com/static/forever/images/product/db3a6cbf9c30dc85c0a5cf2344e40b59.256p.jpg,Kingston A400,120 GB,0.318,SSD,,M.2,M.2 SATA,38.11,https://es.pcpartpicker.com/product/8BNv6h/kingston-a400-120-gb-m2-2280-solid-state-drive-sa400m8120g,8,4.8
//cdna.pcpartpicker.com/static/forever/images/product/b957462f497d02e611181c311f549124.256p.jpg,Transcend TS240GSSD220S,240 GB,0.159,SSD,,"2.5""",SATA 6.0 Gb/s,38.06,https://es.pcpartpicker.com/product/tWyxFT/transcend-240gb-25-solid-state-drive-ts240gssd220s,1,5
//cdna.pcpartpicker.com/static/forever/images/product/923df78bd39bd4f885f4f98a36930223.256p.jpg,Seagate ST500LM021,500 GB,0.076,7200 RPM,32 MB,"2.5""",SATA 6.0 Gb/s,37.88,https://es.pcpartpicker.com/product/H7ckcf/seagate-internal-hard-drive-st500lm021,11,4.7
//cdna.pcpartpicker.com/static/forever/images/product/54ee0cd09005260c118e6ae0062f7f1c.256p.jpg,Patriot P300,256 GB,0.147,SSD,,M.2,M.2 PCIe 3.0 X4,37.69,https://es.pcpartpicker.com/product/rWxbt6/patriot-p300-256-gb-m2-2280-nvme-solid-state-drive-p300p256gm28,6,4.8
//cdna.pcpartpicker.com/static/forever/images/product/642d68ac492e25e9cc9ff70383ad840a.256p.jpg,HP S600,120 GB,0.311,SSD,,"2.5""",SATA 6.0 Gb/s,37.34,https://es.pcpartpicker.com/product/TFyV3C/hp-s600-120gb-25-solid-state-drive-4fz32aaabc,1,4
https://m.media-amazon.com/images/I/41IhbWsbCWL.jpg,ADATA Swordfish,250 GB,0.148,SSD,,M.2,M.2 PCIe 3.0 X4,37.04,https://es.pcpartpicker.com/product/cTxbt6/adata-swordfish-250-gb-m2-2280-nvme-solid-state-drive-aswordfish-250g-c,3,4.7
//cdna.pcpartpicker.com/static/forever/images/product/108f7346628a23dfe914498d6a36af17.256p.jpg,Crucial BX500,480 GB,0.077,SSD,,"2.5""",SATA 6.0 Gb/s,36.99,https://es.pcpartpicker.com/product/8R66Mp/crucial-bx500-480gb-25-solid-state-drive-ct480bx500ssd1,13,4.5
https://images-na.ssl-images-amazon.com/images/I/41yjQezw8NL.jpg,Toshiba MK5076GSX,500 GB,0.072,5400 RPM,8 MB,"2.5""",SATA 3.0 Gb/s,36.15,https://es.pcpartpicker.com/product/hHmLrH/toshiba-internal-hard-drive-mk5076gsx,2,4.5
//cdna.pcpartpicker.com/static/forever/images/product/c1cdf2d19b482db7c0266e53f6f3893c.256p.jpg,Western Digital Blue SN570,250 GB,0.144,SSD,,M.2,M.2 PCIe 3.0 X4,36,https://es.pcpartpicker.com/product/RHJgXL/western-digital-blue-sn570-250-gb-m2-2280-nvme-solid-state-drive-wds250g3b0c,1,4
//cdna.pcpartpicker.com/static/forever/images/product/bbe3d900dc2abf2a0828e4860619a58e.256p.jpg,Patriot P300,512 GB,0.07,SSD,,M.2,M.2 PCIe 3.0 X4,35.99,https://es.pcpartpicker.com/product/2T848d/patriot-p300-512-gb-m2-2280-nvme-solid-state-drive-p300p512gm28,1,5
//cdna.pcpartpicker.com/static/forever/images/product/9ab23e4eb0a1917a86762035042849bb.256p.jpg,Patriot Burst,120 GB,0.298,SSD,,"2.5""",SATA 6.0 Gb/s,35.79,https://es.pcpartpicker.com/product/72TPxr/patriot-burst-120gb-25-solid-state-drive-pbu120gs25ssdr,3,4.3
//cdna.pcpartpicker.com/static/forever/images/product/14fd00b1ffc4ab627c77c354be61c177.256p.jpg,Western Digital Blue SA510,250 GB,0.141,SSD,,"2.5""",SATA 6.0 Gb/s,35.36,https://es.pcpartpicker.com/product/VxvdnQ/western-digital-blue-sa510-250-gb-25-solid-state-drive-wds250g3b0a,1,5
//cdna.pcpartpicker.com/static/forever/images/product/567dfd409067c0a10aa67fc3c720c46d.256p.jpg,TEAMGROUP MP33,256 GB,0.138,SSD,,M.2,M.2 PCIe 3.0 X4,35.22,https://es.pcpartpicker.com/product/zZJmP6/team-mp33-256-gb-m2-2280-nvme-solid-state-drive-tm8fp6256g0c101,7,4.3
//cdna.pcpartpicker.com/static/forever/images/product/0f1364c4cdc0ca58589daf3027ff0e4a.256p.jpg,PNY CS900,480 GB,0.073,SSD,,"2.5""",SATA 6.0 Gb/s,35.08,https://es.pcpartpicker.com/product/Pzkj4D/pny-cs900-480gb-25-solid-state-drive-ssd7cs900-480-pb,4,4.5
//cdna.pcpartpicker.com/static/forever/images/product/0864c4a3cfcb734817287fe2349c48d9.256p.jpg,KIOXIA EXCERIA,480 GB,0.073,SSD,,"2.5""",SATA 6.0 Gb/s,34.99,https://es.pcpartpicker.com/product/4rbTwP/kioxia-exceria-480-gb-25-solid-state-drive-ltc10z480gg8,1,5
https://m.media-amazon.com/images/I/41fT5Zjhw5S.jpg,ADATA XPG GAMMIX S5,256 GB,0.135,SSD,,M.2,M.2 PCIe 3.0 X4,34.53,https://es.pcpartpicker.com/product/jGBTwP/adata-xpg-gammix-s5-256-gb-m2-2280-solid-state-drive-agammixs5-256gt-c,2,4.5
https://m.media-amazon.com/images/I/51GTGFs4ZVL.jpg,Silicon Power A55,256 GB,0.133,SSD,,"2.5""",SATA 6.0 Gb/s,33.95,https://es.pcpartpicker.com/product/kh9tt6/silicon-power-a55-256-gb-25-solid-state-drive-sp256gbss3a55s25,14,4.7
//cdna.pcpartpicker.com/static/forever/images/product/d9cccb47a1d6da491f3c6e74ad51e80b.256p.jpg,Crucial MX500,250 GB,0.136,SSD,256 MB,"2.5""",SATA 6.0 Gb/s,33.9,https://es.pcpartpicker.com/product/4mkj4D/crucial-mx500-250gb-25-solid-state-drive-ct250mx500ssd1,51,4.8
//cdna.pcpartpicker.com/static/forever/images/product/b7c1cc4be3f8b3c6cfb991a555c1f78d.256p.jpg,Western Digital Green SN350,240 GB,0.141,SSD,,M.2,M.2 PCIe 3.0 X4,33.8,https://es.pcpartpicker.com/product/4fH7YJ/western-digital-green-sn350-240-gb-m2-2280-nvme-solid-state-drive-wds240g2g0c,1,4
https://m.media-amazon.com/images/I/41b-BWLGD4L.jpg,Transcend TS120GSSD220S,120 GB,0.241,SSD,,"2.5""",SATA 6.0 Gb/s,28.95,https://es.pcpartpicker.com/product/p338TW/transcend-12gb-25-solid-state-drive-ts120gssd220s,1,3
//cdna.pcpartpicker.com/static/forever/images/product/c5f6746234f2b15b4bff56f68edaa218.256p.jpg,Western Digital Black,500 GB,0.056,7200 RPM,16 MB,"2.5""",SATA 6.0 Gb/s,27.95,https://es.pcpartpicker.com/product/jDGkcf/western-digital-internal-hard-drive-wd5000bpkx,2,5
https://images-na.ssl-images-amazon.com/images/I/512LsJOoTXL.jpg,Seagate Pipeline HD,500 GB,0.054,5900 RPM,8 MB,"3.5""",SATA 3.0 Gb/s,26.96,https://es.pcpartpicker.com/product/VYFPxr/seagate-internal-hard-drive-st3500312cs,7,4.3
//cdna.pcpartpicker.com/static/forever/images/product/857e48d946c6f3b3ede44ab153fa1079.256p.jpg,Gigabyte GP-GSTFS31240GNTD,240 GB,0.111,SSD,,"2.5""",SATA 6.0 Gb/s,26.7,https://es.pcpartpicker.com/product/cDVD4D/gigabyte-240gb-25-solid-state-drive-gp-gstfs31240gntd,5,4.6
//cdna.pcpartpicker.com/static/forever/images/product/108f7346628a23dfe914498d6a36af17.256p.jpg,Crucial BX500,240 GB,0.11,SSD,,"2.5""",SATA 6.0 Gb/s,26.42,https://es.pcpartpicker.com/product/mdc48d/crucial-bx500-240gb-25-solid-state-drive-ct240bx500ssd1,26,4.4
//cdna.pcpartpicker.com/static/forever/images/product/3e942a7bd850ff2f1a72c133b9ed0ae1.256p.jpg,Seagate ST500VT000,500 GB,0.052,5400 RPM,16 MB,"2.5""",SATA 3.0 Gb/s,26,https://es.pcpartpicker.com/product/CKZ2FT/seagate-500gb-25-5400rpm-internal-hard-drive-st500vt000,1,3
https://m.media-amazon.com/images/I/51m2CDQZLPL.jpg,Silicon Power Slim S55,240 GB,0.108,SSD,,"2.5""",SATA 6.0 Gb/s,25.99,https://es.pcpartpicker.com/product/cW38TW/silicon-power-internal-hard-drive-sp240gbss3s55s25,4,4
//cdna.pcpartpicker.com/static/forever/images/product/0f1364c4cdc0ca58589daf3027ff0e4a.256p.jpg,PNY CS900,240 GB,0.108,SSD,,"2.5""",SATA 6.0 Gb/s,25.87,https://es.pcpartpicker.com/product/dF448d/pny-cs900-240gb-25-solid-state-drive-ssd7cs900-240-rb,22,4.5
//cdna.pcpartpicker.com/static/forever/images/product/54224e4db7dff7ee67e9e0929cfd6181.256p.jpg,Intenso Top Performance,256 GB,0.1,SSD,,M.2,M.2 SATA,25.63,https://es.pcpartpicker.com/product/kW66Mp/intenso-top-performance-256gb-m2-2280-solid-state-drive-3832440,1,5
https://m.media-amazon.com/images/I/416b44tmWuL.jpg,Toshiba MQ01ABD050,500 GB,0.047,5400 RPM,8 MB,"2.5""",SATA 3.0 Gb/s,23.5,https://es.pcpartpicker.com/product/pDYXsY/toshiba-internal-hard-drive-mq01abd050,5,3.8
//cdna.pcpartpicker.com/static/forever/images/product/650f073a3c272680649918c7a572b8c4.256p.jpg,Gigabyte GP-GSTFS31120GNTD,120 GB,0.192,SSD,,"2.5""",SATA 6.0 Gb/s,22.99,https://es.pcpartpicker.com/product/CR97YJ/gigabyte-120gb-25-solid-state-drive-gp-gstfs31120gntd,2,4
https://m.media-amazon.com/images/I/41Nkp9PnZPL.jpg,TEAMGROUP L5 LITE,120 GB,0.185,SSD,,"2.5""",SATA 6.0 Gb/s,22.22,https://es.pcpartpicker.com/product/NHX2FT/team-l5-lite-120gb-25-solid-state-drive-t2535t120g0c101,1,4
//cdna.pcpartpicker.com/static/forever/images/product/c5ed54671d75778537dad355e1fff529.256p.jpg,ADATA Ultimate SU650,120 GB,0.166,SSD,,"2.5""",SATA 6.0 Gb/s,19.98,https://es.pcpartpicker.com/product/F9m323/adata-ultimate-su650-120-gb-25-solid-state-drive-asu650ss-120gt-r,5,3.2
//cdna.pcpartpicker.com/static/forever/images/product/83730873ee20dac30e1dab0d836e9e6b.256p.jpg,Patriot P300,128 GB,0.156,SSD,,M.2,M.2 PCIe 3.0 X4,19.98,https://es.pcpartpicker.com/product/k8n8TW/patriot-p300-128-gb-m2-2280-nvme-solid-state-drive-p300p128gm28,6,4.2
//cdna.pcpartpicker.com/static/forever/images/product/97e2bd828644767c8a80b71f8cb14743.256p.jpg,Kingston A400,240 GB,0.083,SSD,,"2.5""",SATA 6.0 Gb/s,19.98,https://es.pcpartpicker.com/product/btDzK8/kingston-a400-240gb-25-solid-state-drive-sa400s37240g,119,4.6
//cdna.pcpartpicker.com/static/forever/images/product/38e19519aeee9a27527da08cabaf93f3.256p.jpg,Silicon Power Silm S55,120 GB,0.165,SSD,,"2.5""",SATA 6.0 Gb/s,19.76,https://es.pcpartpicker.com/product/CJM323/silicon-power-internal-hard-drive-sp120gbss3s55s25,1,4
//cdna.pcpartpicker.com/static/forever/images/product/97e2bd828644767c8a80b71f8cb14743.256p.jpg,Kingston A400,120 GB,0.146,SSD,,"2.5""",SATA 6.0 Gb/s,17.5,https://es.pcpartpicker.com/product/2FDzK8/kingston-a400-120gb-25-solid-state-drive-sa400s37120g,122,4.5
//cdna.pcpartpicker.com/static/forever/images/product/0f1364c4cdc0ca58589daf3027ff0e4a.256p.jpg,PNY CS900,120 GB,0.142,SSD,,"2.5""",SATA 6.0 Gb/s,16.98,https://es.pcpartpicker.com/product/7x4NnQ/pny-cs900-120gb-25-solid-state-drive-ssd7cs900-120-pb,19,4.6
